date,time,timestamp,F1/T,F2/T,F3/T,F4/T,F5/T,F6/T,F7/T,F8/T,F9/T,F10/T,F1/P,F2/P,F3/P,F4/P,F5/P,F6/P,F7/P,F8/P,F9/P,F10/P,F1/Avg_packet_size,F2/Avg_packet_size,F3/Avg_packet_size,F4/Avg_packet_size,F5/Avg_packet_size,F6/Avg_packet_size,F7/Avg_packet_size,F8/Avg_packet_size,F9/Avg_packet_size,F10/Avg_packet_size,F1/n_packets,F2/n_packets,F3/n_packets,F4/n_packets,F5/n_packets,F6/n_packets,F7/n_packets,F8/n_packets,F9/n_packets,F10/n_packets,F1/q_type,F2/q_type,F3/q_type,F4/q_type,F5/q_type,F6/q_type,F7/q_type,F8/q_type,F9/q_type,F10/q_type,Total/T,Total/P,F1_ips,F2_ips,F3_ips,F4_ips,F5_ips,F6_ips,F7_ips,F8_ips,F9_ips,F10_ips,traffic_level
2023-09-10,11:50,1694314200,0.0,0.0,0.0,0.0,0.0,69.54405345333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.724388333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.7579804656334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034633.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Background_Sync,Real_Time_Interactive,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,69.54405345333333,6.724388333333334,* * 39.10%,150.37.248.94 * 15.30%,*:: 2405:9c7d:c150:7078:9800:30ef:c07b:ffc1 9.84%,* 150.37.128.0/18 9.80%,203.190.176.0/20 * 5.47%,* 150.37.248.94 5.12%,* 163.45.0.0/17 4.49%,*:: 2001::/16 3.79%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 3.73%,*:: *:: 3.35%,1
2025-07-02,07:40,1751409600,309.5267342266667,0.0,0.0,0.0,85.09574133333332,0.0,0.0,0.0,0.0,0.0,54.27228833333333,0.0,0.0,0.0,5.396826666666667,0.0,0.0,0.0,0.0,0.0,712.9023478925234,0.0,0.0,0.0,1970.9670744783352,0.0,0.0,0.0,0.0,0.0,32563373.0,0.0,0.0,0.0,3238096.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Streaming_Media,Streaming_Media,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,394.62247556,59.669115,* * 39.61%,150.37.248.94 * 14.19%,* 150.37.128.0/17 9.89%,*:: 2001::/16 8.82%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.80%,* 202.203.193.112/29 5.75%,*:: 2001:f3ff:a000::/38 4.28%,* 150.37.192.0/18 4.24%,203.190.176.0/20 * 3.79%,*:: *:: 2.63%,1
2023-12-08,15:20,1702016400,1681.309128633333,1681.309128633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.94307750000002,139.94307750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.779472294131,1501.779472294131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83965846.5,83965846.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,3362.6182572666667,279.88615500000003,* * 41.65%,150.37.248.94 * 11.66%,* 150.37.0.0/16 11.48%,* 202.203.193.112/28 7.29%,*:: *:: 5.11%,* 163.45.0.0/16 4.78%,*:: 2001::/16 4.62%,* 163.45.144.0/20 4.57%,* 163.45.0.0/18 4.51%,* 163.45.64.0/18 4.33%,5
2024-05-05,19:40,1714905600,0.0,287.81260380000003,0.0,0.0,87.52294977333332,51.88970398666667,0.0,0.0,28.231396853333333,0.0,0.0,23.586731666666665,0.0,0.0,7.271455,7.713775,0.0,0.0,4.8520183333333335,0.0,0.0,1525.288708220773,0.0,0.0,1504.563903877101,840.8610567890992,0.0,0.0,727.3106497605291,0.0,0.0,14152039.0,0.0,0.0,4362873.0,4628265.0,0.0,0.0,2911211.0,0.0,Interactive_Web,Background_Sync,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,455.45665441333335,43.42398,* * 27.89%,150.37.248.94 * 19.33%,*:: *:: 11.67%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.80%,203.190.187.182 * 7.02%,203.190.160.0/19 * 6.25%,* 150.37.128.0/17 6.02%,* 150.37.248.94 5.21%,* 150.37.136.0/23 4.59%,* 150.37.0.0/17 4.22%,2
2024-09-24,19:50,1727175000,425.5551149066667,0.0,94.49203672,0.0,0.0,131.59873990666668,112.09085490666666,36.49601117333333,0.0,55.54330416,82.96967500000001,0.0,19.814946666666668,0.0,0.0,6.289578333333333,5.2085083333333335,6.4100616666666665,0.0,7.362293333333333,641.1305017566157,0.0,596.0906576584275,0.0,0.0,2615.4126105963123,2690.0901307316076,711.693839138833,0.0,943.0367285918156,49781805.0,0.0,11888968.0,0.0,0.0,3773747.0,3125105.0,3846037.0,0.0,4417376.0,Background_Sync,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,855.7760617733335,128.05506333333335,* * 29.15%,150.37.248.94 * 14.06%,150.37.158.57 * 13.16%,* 150.37.128.0/17 11.56%,203.190.178.175 1.67.93.128/26 8.67%,*:: *:: 6.59%,203.190.178.175 1.67.93.160/28 4.59%,203.190.176.0/20 * 4.30%,150.37.128.0/17 * 4.15%,2001::/16 *:: 3.78%,3
2024-05-19,22:00,1716123600,393.7496821066667,0.0,0.0,0.0,0.0,63.544895413333336,13.617595613333334,0.0,0.0,39.86002429333334,55.62450666666667,0.0,0.0,0.0,0.0,6.311508333333333,6.557921666666667,0.0,0.0,5.452068333333334,884.838593864383,0.0,0.0,0.0,0.0,1258.5124675691627,259.56385851920055,0.0,0.0,913.8739157402345,33374704.0,0.0,0.0,0.0,0.0,3786905.0,3934753.0,0.0,0.0,3271241.0,Interactive_Web,Streaming_Media,Background_Sync,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,510.7721974266667,73.946005,* * 29.31%,150.37.248.94 * 23.03%,*:: *:: 9.89%,* 150.37.0.0/16 8.08%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.35%,* 150.37.136.0/23 5.56%,* 150.37.248.94 4.57%,203.190.187.182 * 4.45%,* 150.37.192.0/18 3.91%,150.37.252.99 210.188.64.86 3.86%,2
2025-05-13,04:20,1747077600,0.0,0.0,54.140790986666666,50.89209442666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030351666666666,7.873748333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.2560884370755,807.9394379932133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618211.0,4724249.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,105.03288541333332,13.9041,* * 38.46%,* 202.203.193.0/25 20.08%,*:: 2001::/16 7.88%,150.37.248.94 * 7.77%,2404:93dc:a0b0::/44 2001::/16 5.58%,2001::/16 *:: 5.42%,* 150.37.136.0/22 5.37%,* 150.37.192.0/18 4.40%,203.190.176.0/20 * 4.34%,*:: *:: 0.69%,1
2025-06-16,11:20,1750040400,3514.5702175200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.24362666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.650718258323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205346176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Background_Sync,Interactive_Web,3514.5702175200004,342.24362666666667,* * 27.59%,* 202.203.193.0/25 17.06%,*:: 2001::/16 12.82%,150.37.248.94 * 10.63%,* 150.37.0.0/16 10.13%,* 150.37.136.0/22 5.71%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.78%,203.190.176.0/20 * 4.64%,* 150.37.0.0/17 4.04%,*:: *:: 2.61%,5
2024-09-24,01:20,1727108400,3260.6936368933334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.36121666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.523243269653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149616730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Interactive_Web,Background_Sync,Background_Sync,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,3260.6936368933334,249.36121666666665,* * 29.15%,150.37.248.94 * 14.06%,150.37.158.57 * 13.16%,* 150.37.128.0/17 11.56%,203.190.178.175 1.67.93.128/26 8.67%,*:: *:: 6.59%,203.190.178.175 1.67.93.160/28 4.59%,203.190.176.0/20 * 4.30%,150.37.128.0/17 * 4.15%,2001::/16 *:: 3.78%,5
2024-08-03,05:10,1722629400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.512798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899471666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.5811522283228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139683.0,Interactive_Web,Real_Time_Interactive,Interactive_Web,Background_Sync,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,11.512798,6.899471666666666,* * 30.59%,* 150.37.0.0/16 17.86%,150.37.248.94 * 13.57%,*:: 2001::/16 9.86%,150.37.158.57 * 7.16%,* 150.37.248.94 5.10%,* 150.37.158.57 4.17%,203.190.176.0/20 * 3.93%,*:: *:: 3.90%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 3.85%,1
2025-01-01,05:50,1735678200,0.0,57.46144817333333,71.05034066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.442785,14.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6310336322996,613.917062981857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15865671.0,8679960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,128.51178884,40.909385,* * 24.82%,150.37.248.94 * 17.65%,* 150.37.128.0/17 12.66%,*:: *:: 8.39%,150.37.149.226 74.126.183.165 8.16%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.42%,203.190.160.0/19 * 7.37%,*:: 2001:f3ff:a30a::/48 4.98%,150.37.252.99 210.188.64.86 4.35%,* 150.37.136.0/23 4.20%,1
2024-02-06,05:10,1707163800,0.0,0.0,0.0,0.0,0.0,109.65996354666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0047533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561.9370120231715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802852.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,109.65996354666666,3.0047533333333334,* * 36.99%,150.37.248.94 * 21.61%,* 150.37.0.0/16 8.85%,*:: 2001::/16 6.91%,* 150.37.248.94 5.63%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.56%,* 150.37.136.0/22 4.04%,52.0.0.0/8 150.37.54.108 3.96%,* 202.0.0.0/8 3.64%,*:: *:: 2.81%,1
2025-09-25,06:00,1758747600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29780184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7840766666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.61464419378122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070446.0,Interactive_Web,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,5.29780184,6.7840766666666665,* * 43.42%,*:: 2001::/16 12.06%,150.37.248.94 * 10.02%,* 150.37.136.0/22 7.87%,* 150.37.192.0/18 5.58%,203.190.178.175 * 5.56%,150.37.252.99 210.188.64.86 5.16%,2001::/16 *:: 4.75%,* 203.190.184.0/21 4.72%,*:: *:: 0.87%,1
2025-06-18,11:40,1750214400,3124.4368216666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3868333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.172175905402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180232100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,3124.4368216666667,300.3868333333333,* * 32.29%,* 150.37.0.0/16 16.65%,150.37.248.94 * 9.15%,*:: *:: 8.45%,* 202.0.0.0/8 7.19%,*:: 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0b 6.63%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.37%,* 202.203.193.116/30 4.97%,* 202.203.193.120/30 4.71%,*:: 2001:f3ff:a000::/38 4.57%,5
2023-12-16,11:50,1702695000,571.5122067333333,298.2628047333333,881.66264384,40.67910508,0.0,0.0,95.72142488,40.06384713333333,58.24880566666666,32.45418617333333,131.02017166666667,20.977386666666664,6.07138,6.5614,0.0,0.0,10.037476666666668,6.642188333333333,17.537096666666667,3.499568333333333,545.2521160132302,1777.287666194836,18152.023177597184,774.9699964946506,0.0,0.0,1192.0504034380483,753.9655065988543,415.1827891884042,1159.2210482149942,78612103.0,12586432.0,3642828.0,3936840.0,0.0,0.0,6022486.0,3985313.0,10522258.0,2099741.0,Background_Sync,Background_Sync,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,2018.60502424,202.34666833333333,* * 43.30%,150.37.248.94 * 18.14%,* 150.37.128.0/18 9.70%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.48%,*:: 2001::/16 4.75%,* 163.45.64.0/19 4.54%,* 163.45.128.0/17 4.37%,* 150.37.0.0/16 3.81%,* 150.37.248.94 3.67%,*:: *:: 2.24%,4
2025-01-21,17:00,1737446400,1544.1967021266669,1544.1967021266669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.55389916666667,158.55389916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.406754298311,1217.406754298311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95132339.5,95132339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Background_Sync,Background_Sync,Real_Time_Interactive,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,3088.3934042533338,317.10779833333333,* * 37.92%,150.37.248.94 * 16.36%,* 150.37.0.0/16 10.81%,*:: *:: 7.40%,* 150.37.192.0/18 5.65%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.94%,2001::/16 *:: 4.32%,* 202.203.193.116/30 4.28%,*:: 2001:fe1d:be00::/39 4.17%,* 202.203.193.120/30 4.16%,5
2024-06-23,09:30,1719102600,190.55577078666667,0.0,21.619584906666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29658833333333,0.0,6.674668333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9737158048848,0.0,404.8812582697617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22977953.0,0.0,4004801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,212.17535569333333,44.97125666666666,* * 33.51%,203.190.187.182 * 15.55%,*:: *:: 11.81%,* 150.37.128.0/17 9.08%,150.37.248.94 * 7.88%,* 157.90.0.0/16 5.60%,*:: 2001:fe1d:be00::/39 5.34%,* 133.151.0.0/16 3.86%,* 150.37.248.94 3.82%,* 203.190.184.0/21 3.54%,1
2025-07-26,07:20,1753482000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74994258666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3110583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4361.928586955831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786635.0,Interactive_Web,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,45.74994258666666,1.3110583333333334,* * 24.55%,* 150.37.0.0/16 13.87%,*:: *:: 13.28%,150.37.248.94 * 12.46%,203.190.176.0/20 * 7.82%,* 150.37.136.0/23 7.79%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.27%,2001:f3fd:e680:e2ab:ff:317c:319e:600a 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0f 5.18%,* 150.37.192.0/18 4.90%,150.37.252.99 210.188.64.86 4.89%,1
2025-07-28,04:00,1753642800,0.0,86.19126218666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2202128,0.0,26.976564999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976661666666667,0.0,399.3802685157778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.5105927305572,0.0,16185939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585997.0,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Streaming_Media,134.41147498666666,32.953226666666666,* * 41.91%,150.37.248.94 * 10.79%,* 150.37.136.0/22 9.49%,*:: 2001::/16 7.81%,* 150.37.0.0/16 7.07%,*:: *:: 6.45%,* 150.37.192.0/18 4.74%,150.37.252.99 210.188.64.86 4.10%,2001:f3fd:e680:e2ab:ff:317c:319e:600a 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0f 3.83%,*:: 2001:fe1d:be00::/39 3.81%,1
2024-07-09,14:40,1720503600,3371.499971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.4508216666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.6292781048903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159270493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Interactive_Web,3371.499971,265.4508216666667,* * 29.17%,150.37.248.94 * 14.19%,*:: 2001::/16 10.90%,* 202.203.193.0/25 9.91%,* 150.37.128.0/17 9.50%,*:: *:: 7.30%,* 202.203.193.116/30 6.43%,* 150.37.136.0/22 4.47%,150.37.128.0/17 * 4.15%,150.37.158.57 * 3.98%,5
2023-11-06,06:50,1699221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70295624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9894666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.1382933449501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193680.0,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,12.70295624,1.9894666666666667,* * 40.77%,150.37.248.94 * 14.63%,* 150.37.0.0/16 11.00%,* 202.203.193.0/24 9.56%,* 163.45.64.0/18 5.65%,*:: 2001::/16 4.64%,* 157.90.0.0/16 3.84%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 3.77%,* 131.0.0.0/8 3.72%,*:: *:: 2.41%,1
2025-03-28,14:20,1743139200,1658.25118104,1658.25118104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.298175,140.298175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.5766642842898,1435.5766642842898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86633366.0,86633366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Background_Sync,Interactive_Web,Interactive_Web,Streaming_Media,Background_Sync,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,3316.50236208,280.59635000000003,* * 31.24%,150.37.248.94 * 19.48%,*:: *:: 9.00%,* 150.37.0.0/16 8.35%,203.190.160.0/19 * 7.32%,* 131.75.128.0/17 6.67%,* 150.37.136.0/23 5.42%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.25%,*:: 2001:fe1d:be00::/39 4.22%,* 150.37.192.0/18 4.07%,5
2024-04-12,01:00,1712851200,362.1308875733333,0.0,226.42137957333333,291.59403925333334,47.42996477333333,0.0,116.13821990666666,0.0,0.0,0.0,36.951096666666665,0.0,11.609238333333332,18.135361666666668,15.494648333333332,0.0,6.5645783333333325,0.0,0.0,0.0,1225.0343029061205,0.0,2437.9439575636816,2009.8443900163004,382.63182675222595,0.0,2211.456204980924,0.0,0.0,0.0,22170658.0,0.0,6965543.0,10881217.0,9296789.0,0.0,3938747.0,0.0,0.0,0.0,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,1043.71449108,88.75492333333332,* * 35.45%,150.37.248.94 * 17.54%,*:: *:: 11.47%,* 150.37.128.0/17 7.85%,2001::/16 2001:fe1d:bf80:1078:67ff:3f03:cfff:a0b1 6.51%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.08%,* 203.190.176.0/20 4.38%,* 150.37.248.94 4.09%,126.238.109.8 131.74.196.207 4.02%,203.190.176.0/20 * 3.61%,2
2025-02-09,16:00,1739084400,523.7057900799999,0.0,0.0,235.57845158666663,0.0,0.0,0.0,0.0,0.0,40.323891026666665,87.03040333333334,0.0,0.0,14.273035,0.0,0.0,0.0,0.0,0.0,2.774415,752.1879854936517,0.0,0.0,2063.142593592276,0.0,0.0,0.0,0.0,0.0,1816.7744833895913,52218242.0,0.0,0.0,8563821.0,0.0,0.0,0.0,0.0,0.0,1664649.0,Background_Sync,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Interactive_Web,Interactive_Web,799.6081326933331,104.07785333333334,* * 37.41%,150.37.248.94 * 18.73%,* 150.37.136.0/22 8.50%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.08%,* 203.190.176.0/20 6.03%,* 150.37.248.94 5.03%,203.190.176.0/20 * 4.84%,*:: 2001::/16 4.71%,*:: 2001:fe1d:be00::/39 4.00%,*:: *:: 3.66%,2
2025-02-05,13:50,1738731000,1915.347764046667,1915.347764046667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.06205416666666,158.06205416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.8004648999247,1453.8004648999247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98810728.0,98810728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Streaming_Media,Streaming_Media,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Interactive_Web,Interactive_Web,3830.695528093334,316.1241083333333,* * 28.55%,*:: *:: 16.29%,150.37.248.94 * 15.88%,2620:c2b8:780f:6f96:ff00:ce33:cf80:7f80 2001:fe1d:bf80:8ffb:dacb:5b61:bc6c:9a30 10.54%,* 150.37.128.0/17 6.17%,* 150.37.192.0/18 5.29%,* 150.37.136.0/23 4.63%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.59%,150.37.128.0/17 * 4.09%,* 131.75.0.0/16 3.96%,5
2024-03-08,20:00,1709895600,930.29366068,416.1984956266666,0.0,58.11908450666667,56.68342865333334,0.0,0.0,0.0,97.15420192,34.68122686666667,84.40173333333334,22.265681666666666,0.0,10.137068333333334,21.12629833333333,0.0,0.0,0.0,6.739301666666666,5.6284,1377.7762966755815,2336.5470113236297,0.0,716.6653439086022,335.3842907011869,0.0,0.0,0.0,1802.0079587870257,770.2283701111032,50641040.0,13359409.0,0.0,6082241.0,12675779.0,0.0,0.0,0.0,4043581.0,3377040.0,Background_Sync,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,1593.1300982533337,150.29848333333334,* * 42.85%,150.37.248.94 * 19.34%,* 150.37.54.0/24 6.26%,*:: 2001::/16 6.07%,* 150.37.248.94 5.45%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.64%,* 150.37.54.76 4.63%,* 150.37.54.247 4.59%,* 150.37.136.0/22 4.05%,*:: *:: 2.12%,3
2024-11-17,12:50,1731815400,402.62498557333333,261.0786691466667,0.0,0.0,29.28841385333333,0.0,0.0,0.0,0.0,37.184475586666665,80.6027,25.40465166666667,0.0,0.0,15.687113333333333,0.0,0.0,0.0,0.0,2.161766666666667,624.3974854026809,1284.600712953422,0.0,0.0,233.3795679213554,0.0,0.0,0.0,0.0,2150.120787781598,48361620.0,15242791.0,0.0,0.0,9412268.0,0.0,0.0,0.0,0.0,1297060.0,Interactive_Web,Interactive_Web,Streaming_Media,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,730.1765441599999,123.85623166666666,* * 33.11%,150.37.248.94 * 18.38%,*:: *:: 11.57%,* 150.37.136.0/23 7.02%,*:: 2001:f3ff:a000::/38 6.33%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.15%,* 150.37.192.0/18 5.13%,* 150.37.0.0/16 4.41%,150.37.252.99 210.188.64.86 4.14%,* 150.37.136.0/22 3.76%,2
